Symbol,Name,Type,Current Value (SGD),Monthly SGD,Start Date,Shares,Avg Price (SGD),Profit/Loss,Invested,Notes,Type,USD-SGD rate,HKD-SGD rate
VWRA.L,Vanguard FTSE All-World UCITS ETF USD Acc,ETF,,,,36.2897,180.6976,,,Monthly via IKBR,Core Equities,1.28,0.16
CSPX.L,iShares Core S&P 500 UCITS ETF USD (Acc),ETF,,,,32.3252,732.804608,,,Monthly via IKBR,Core Equities,,
Fundsmith Equity Fund,Fundsmith Equity Fund,fund,,1000,2024-06,,,3588.38,13000,Monthly via insurance,Core Equities,,
Global Core Equity Fund,Global Core Equity Fund,fund,,1275,2021-06,,,8679.36,48975,Monthly via Endowus,Core Equities,,
Dimensional Emerging Markets Sustainsbillity Core Equities Fund,Dimensional Emerging Markets Sustainsbillity Core Equities Fund,fund,,500,2025-06,,,0,0,Monthly via Endowus,Core Equities,,
MMF-CSOP,CSOP USD Money Market Fund,mmf,86974.66,2000,2025-06,,,3628.92,83345.39,Monthly via Moo Moo,Bonds / Cash / CPF,,
PICMO GIS Emerging Markets Bond Fund,PICMO GIS Emerging Markets Bond Fund,fund,,500,2025-06,,,0,0,Monthly via Endowus,Bonds / Cash / CPF,,
REITPLUS-SYFE,REIT+ Property Purse,reit,60721.1,500,2025-07,,,2220.5,58500,Monthly via Syfe,REITs (SG Focused),,
IBIT,iShares Bitcoin Trust ETF,ETF,,,,6,80,,,,Satellite ETFs / Thematic,,
BOTZ,,ETF,,,,,,,,,Satellite ETFs / Thematic,,
SMH,VanEck Semiconductor ETF,ETF,,,,10,333.184,,,,Satellite ETFs / Thematic,,
Dimensional Global Core Equity,Dimensional Global Core Equity,fund,14252.04,,,,,662.04,13590,Discontinued via Endowus,Core Equities,,
COUR,Coursea,stock,,,,16,76.3904,,,Discontinued via MooMoo,Core Equities,,
COUR,Coursea,stock,,,,69,61.32864,,,Discontinued via MooMoo,Core Equities,,
AAPL,Apple,stock,,,,2,1,,,Discontinued via MooMoo,Core Equities,,
NVDA,Nvidia,stock,,,,1,155.8272,,,Discontinued via MooMoo,Core Equities,,
RGTI,Rigetti Computing,stock,,,,8,24.896,,,Discontinued via MooMoo,Core Equities,,
SPLG,SPDR Portfolio S&P 500 ETF,ETF,,,,129,66.499,,,Discontinued via MooMoo,Core Equities,,
BUOU.SI,Frasers L&C Tr,reit,507,,,600,1.48,,,Discontinued via MooMoo,REITs (SG Focused),,
ARKK,ARK Innovation ETF,ETF,,,,11,170.3808,,,Discontinued via TigerBrokers,Core Equities,,
ARKK,ARK Innovation ETF,ETF,,,,70,145.1776,,,Discontinued via TigerBrokers,Core Equities,,
BLOK,Amplify Transformational Data Sharing ETF,ETF,,,,11,67.008,,,Discontinued via TigerBrokers,Core Equities,,
GRAB,GRAB,stock,,,,11,11.264,,,Discontinued via TigerBrokers,Core Equities,,
KWEB,KraneShares CSI China Internet ETF,stock,,,,34,75.7632,,,Discontinued via TigerBrokers,Core Equities,,
MCHI,iShares MSCI China ETF,stock,,,,21,119.808,,,Discontinued via TigerBrokers,Core Equities,,
MCHI,iShares MSCI China ETF,stock,,,,103,94.6816,,,Discontinued via TigerBrokers,Core Equities,,
META,META,stock,,,,1,286.08,,,Discontinued via TigerBrokers,Core Equities,,
SE,SEA,stock,,,,2,163.84,,,Discontinued via TigerBrokers,Core Equities,,
IZRL,Ark Israel Innovative Technology Etf,ETF,,,,162,42.304,,,Discontinued via TigerBrokers,Core Equities,,
VOO,Vanguard S&P 500 ETF,IndexFund,,,,3,525.2352,,,Discontinued via TigerBrokers,Core Equities,,
AJBU.SI,Keppel DC Reit,reit,,,,2700,2.723,,,Discontinued via TigerBrokers,REITs (SG Focused),,
C2PU.SI,Parkway Life Real Estate Investment Trst,reit,,,,1000,4.142,,,Discontinued via TigerBrokers,REITs (SG Focused),,
HST.SI,Lion-OCBC Securities Hang Seng Tech ETF,ETF,,,,600,1.1,,,Discontinued via TigerBrokers,Core Equities,,
A17U.SI,CapitaLand Ascendas REIT,reit,,,,1200,3.004,,,Discontinued via FSMOne,REITs (SG Focused),,
D05.SI,DBS,stock,,,,111,22.749,,,Discontinued via FSMOne,Core Equities,,
JYEU.SI,LandLease REIT,reit,,,,4291,0.753,,,Discontinued via FSMOne,REITs (SG Focused),,
ME8U.SI,Mapletree Industrial Trust,reit,,,,1664,2.777,,,Discontinued via FSMOne,REITs (SG Focused),,
M44U.SI,Mapletree Logistics Trust,reit,,,,2163,1.972,,,Discontinued via FSMOne,REITs (SG Focused),,
N2IU.SI,Mapletree Pan Asia Commercial Trust,reit,,,,500,1.942,,,Discontinued via FSMOne,REITs (SG Focused),,
T82U.SI,Suntec Real Estate Investment Trust,reit,,,,2100,1.528,,,Discontinued via FSMOne,REITs (SG Focused),,
OV8.SI,Sheng Siong,stock,,,,600,1.569,,,Discontinued via FSMOne,Core Equities,,
ME8U.SI,Mapletree Industrial Trust,reit,,,,300,3.068,,,Discontinued via FSMOne,REITs (SG Focused),,
A17U.SI,CapitaLand Ascendas REIT,reit,,,,600,3.1,,,Discontinued via FSMOne,REITs (SG Focused),,
3067.HK,iShares Hang Seng TECH ETF,ETF,,,,200,2.25,,,Discontinued via FSMOne,Core Equities,,
CHOC-FINANCE,Chocolate Finance,cashlike,21133.48,,,,,1322.79,19810.69,Discontinued via Chocolate Finance,Bonds / Cash / CPF,,